,player,worker,time,age,round,game_id,text
2528,Purple,R,2020-06-15 11:08:21,III,15,7477545,Purple upgrades Religion to Organized Religion using Efficient Upgrade##
2529,Orange,W,2020-06-15 11:02:50,III,15,7477545,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
2530,Grey,B,2020-06-15 10:53:17,III,14,7477545,Grey upgrades Bronze to Coal using Rich Land#Grey spends 3 resources #
2531,Green,B,2020-06-15 08:37:46,III,14,7477545,Green upgrades Bronze to Iron#Green spends 3 resources #
2532,Green,B,2020-06-14 09:44:43,III,13,7477545,Green upgrades Bronze to Iron#Green spends 3 resources #
2533,Purple,W,2020-06-14 05:11:31,III,13,7477545,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2534,Orange,A,2020-06-13 01:21:25,III,13,7477545,Orange upgrades Agriculture to Selective Breeding#Orange spends 4 resources #
2535,Orange,A,2020-06-13 01:21:20,III,13,7477545,Orange upgrades Agriculture to Selective Breeding#Orange spends 4 resources #
2536,Grey,P,2020-06-12 15:42:00,III,12,7477545,Grey upgrades Philosophy to Scientific Method#Grey spends 4 resources #
2537,Green,A,2020-06-12 11:23:20,III,12,7477545,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
2538,Green,P,2020-06-12 11:23:15,III,12,7477545,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
2539,Grey,A,2020-06-12 09:55:09,II,11,7477545,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
2540,Grey,P,2020-06-12 09:55:01,II,11,7477545,Grey upgrades Philosophy to Scientific Method#Grey spends 4 resources #
2541,Purple,A,2020-06-11 21:25:36,II,11,7477545,Purple upgrades Agriculture to Selective Breeding#Purple spends 4 resources #
2542,Orange,B,2020-06-11 21:18:31,II,11,7477545,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2543,Orange,B,2020-06-11 21:15:23,II,11,7477545,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2544,Orange,B,2020-06-11 21:14:59,II,11,7477545,Orange upgrades Bronze to Iron using Efficient Upgrade##
2545,Grey,W,2020-06-11 21:05:01,II,10,7477545,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
2546,Purple,W,2020-06-11 15:05:50,II,9,7477545,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2547,Purple,W,2020-06-11 15:04:36,II,9,7477545,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2548,Grey,W,2020-06-11 13:23:12,II,8,7477545,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
2549,Grey,W,2020-06-11 13:23:02,II,8,7477545,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
2550,Green,A,2020-06-11 10:25:58,II,8,7477545,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
2551,Orange,P,2020-06-11 09:52:45,II,8,7477545,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
2552,Orange,P,2020-06-11 09:52:17,II,8,7477545,Orange upgrades Philosophy to Alchemy using Urban Growth#Orange spends 1 resource #
2553,Green,P,2020-06-10 17:23:52,II,7,7477545,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
2554,Grey,A,2020-06-10 13:00:08,I,6,7477545,Grey upgrades Agriculture to Irrigation using Rich Land##
2555,Green,B,2020-06-09 17:36:36,I,4,7477545,Green upgrades Bronze to Iron#Green spends 3 resources #
2556,Grey,W,2020-06-17 10:22:50,III,16,7477831,Grey upgrades Warrior to Riflemen#Grey spends 3 resources #
2557,Grey,A,2020-06-17 10:22:42,III,16,7477831,Grey upgrades Agriculture to Selective Breeding using Efficient Upgrade##
2558,Green,A,2020-06-16 21:20:50,III,15,7477831,Green upgrades Alchemy to Computers using Efficient Upgrade#Green spends 2 resources #
2559,Purple,R,2020-06-16 20:46:06,III,15,7477831,Purple upgrades Religion to Organized Religion using Efficient Upgrade#Purple spends 1 resource #
2560,Orange,A,2020-06-16 20:39:11,III,15,7477831,Orange upgrades Agriculture to Selective Breeding#Orange spends 4 resources #
2561,Orange,A,2020-06-16 20:39:04,III,15,7477831,Orange upgrades Agriculture to Selective Breeding#Orange spends 4 resources #
2562,Green,W,2020-06-16 20:25:49,III,14,7477831,Green upgrades Warrior to Riflemen#Green spends 3 resources #
2563,Green,W,2020-06-16 20:25:45,III,14,7477831,Green upgrades Warrior to Riflemen#Green spends 3 resources #
2564,Grey,B,2020-06-16 19:02:59,III,13,7477831,Grey upgrades Bronze to Iron#Grey spends 3 resources #
2565,Grey,A,2020-06-16 19:02:52,III,13,7477831,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
2566,Orange,W,2020-06-16 16:48:36,III,13,7477831,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2567,Orange,A,2020-06-16 16:48:26,III,13,7477831,Orange upgrades Alchemy to Scientific Method#Orange spends 1 resource #
2568,Grey,A,2020-06-16 16:44:28,II,12,7477831,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
2569,Grey,A,2020-06-16 16:44:22,II,12,7477831,Grey upgrades Agriculture to Selective Breeding#Grey spends 4 resources #
2570,Green,B,2020-06-16 16:39:35,II,12,7477831,Green upgrades Bronze to Iron#Green spends 3 resources #
2571,Orange,W,2020-06-16 15:59:40,II,12,7477831,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2572,Orange,A,2020-06-16 15:59:07,II,12,7477831,Orange upgrades Alchemy to Scientific Method#Orange spends 1 resource #
2573,Grey,W,2020-06-16 15:56:22,II,11,7477831,Grey upgrades Warrior to Riflemen#Grey spends 3 resources #
2574,Grey,W,2020-06-16 15:56:07,II,11,7477831,Grey upgrades Warrior to Riflemen#Grey spends 3 resources #
2575,Green,A,2020-06-16 15:48:38,II,11,7477831,Green upgrades Agriculture to Selective Breeding#Green spends 4 resources #
2576,Purple,R,2020-06-16 15:42:50,II,11,7477831,Purple upgrades Religion to Organized Religion#Purple spends 4 resources #
2577,Grey,P,2020-06-16 15:21:29,II,10,7477831,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
2578,Grey,P,2020-06-16 15:21:22,II,10,7477831,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
2579,Purple,A,2020-06-16 15:05:59,II,10,7477831,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
2580,Green,P,2020-06-16 14:31:40,II,9,7477831,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
2581,Purple,W,2020-06-16 14:22:24,II,9,7477831,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2582,Purple,A,2020-06-16 14:21:50,II,9,7477831,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
2583,Orange,W,2020-06-16 13:47:35,II,9,7477831,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2584,Orange,P,2020-06-16 13:47:30,II,9,7477831,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
2585,Orange,B,2020-06-16 13:46:56,II,9,7477831,Orange upgrades Bronze to Iron using Rich Land#Orange spends 1 resource #
2586,Grey,B,2020-06-16 12:45:34,II,8,7477831,Grey upgrades Bronze to Iron#Grey spends 3 resources #
2587,Green,P,2020-06-16 10:10:43,I,7,7477831,Green upgrades Philosophy to Alchemy using Urban Growth#Green spends 1 resource #
2588,Orange,W,2020-06-16 09:52:47,I,7,7477831,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2589,Orange,B,2020-06-16 09:52:37,I,7,7477831,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2590,Orange,B,2020-06-16 09:52:28,I,7,7477831,Orange upgrades Bronze to Iron using Rich Land#Orange spends 1 resource #
2591,Grey,B,2020-06-16 06:52:46,I,6,7477831,Grey upgrades Bronze to Iron#Grey spends 3 resources #
2592,Purple,W,2020-06-15 18:19:27,I,6,7477831,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2593,Purple,W,2020-06-15 18:19:22,I,6,7477831,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
2594,Orange,W,2020-06-15 18:08:56,I,6,7477831,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2595,Green,B,2020-06-15 17:14:55,I,5,7477831,Green upgrades Bronze to Iron#Green spends 3 resources #
2596,Green,B,2020-06-15 16:56:03,I,4,7477831,Green upgrades Bronze to Iron#Green spends 3 resources #
2597,Orange,P,2020-06-15 16:39:56,I,4,7477831,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
2598,Green,P,2020-06-21 21:59:17,IV,19,7477939,Green upgrades Printing Press to Multimedia using Efficient Upgrade ##
2599,Orange,O,2020-06-21 20:20:52,III,18,7477939,Orange upgrades Opera to Movies#Orange spends 3 resources #
2600,Grey,A,2020-06-21 20:03:41,III,17,7477939,Grey upgrades Alchemy to Computers#Grey spends 3 resources #
2601,Purple,R,2020-06-21 19:09:22,III,17,7477939,Purple upgrades Religion to Organized religion#Purple spends 2 resources #
2602,Grey,P,2020-06-21 14:49:56,III,16,7477939,Grey upgrades Philosophy to Computers using Efficient Upgrade #Grey spends 1 resource #
2603,Green,P,2020-06-21 14:09:19,III,16,7477939,Green upgrades Printing Press to Multimedia#Green spends 7 resources #
2604,Purple,R,2020-06-19 18:23:18,III,15,7477939,Purple upgrades Religion to Organized religion#Purple spends 4 resources #
2605,Grey,B,2020-06-19 18:14:43,III,14,7477939,Grey upgrades Bronze to Iron using Efficient Upgrade ##
2606,Purple,B,2020-06-18 18:00:38,III,14,7477939,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 3 resources #
2607,Green,A,2020-06-18 17:28:25,III,13,7477939,Green upgrades Agriculture to Selective breeding#Green spends 2 resources #
2608,Green,W,2020-06-18 17:26:03,III,13,7477939,Green upgrades Warrior to Riflemen#Green spends 3 resources #
2609,Green,W,2020-06-18 17:25:54,III,13,7477939,Green upgrades Warrior to Riflemen#Green spends 3 resources #
2610,Green,A,2020-06-18 17:25:31,III,13,7477939,Green upgrades Agriculture to Selective breeding#Green spends 2 resources #
2611,Orange,I,2020-06-18 16:54:11,II,13,7477939,Orange upgrades Irrigation to Selective breeding#Orange spends 2 resources #
2612,Grey,B,2020-06-18 16:36:16,II,12,7477939,Grey upgrades Bronze to Iron using Efficient Upgrade #Grey spends 1 resource #
2613,Purple,W,2020-06-18 14:13:46,II,12,7477939,Purple upgrades Warrior to Riflemen#Purple spends 2 resources #
2614,Purple,W,2020-06-18 14:13:42,II,12,7477939,Purple upgrades Warrior to Riflemen##
2615,Orange,R,2020-06-18 12:49:28,II,11,7477939,Orange upgrades Religion to Theology#Orange spends 2 resources #
2616,Orange,A,2020-06-18 12:43:40,II,11,7477939,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
2617,Orange,W,2020-06-18 11:45:37,II,10,7477939,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
2618,Orange,A,2020-06-18 11:44:39,II,10,7477939,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
2619,Green,B,2020-06-18 10:34:41,II,9,7477939,Green upgrades Bronze to Iron#Green spends 3 resources #
2620,Purple,A,2020-06-18 10:26:22,II,9,7477939,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
2621,Orange,P,2020-06-18 10:13:01,II,9,7477939,Orange upgrades Philosophy to Scientific Method#Orange spends 5 resources #
2622,Orange,P,2020-06-18 10:12:57,II,9,7477939,Orange upgrades Philosophy to Scientific Method#Orange spends 5 resources #
2623,Grey,B,2020-06-18 09:58:49,II,8,7477939,Grey upgrades Bronze to Iron#Grey spends 3 resources #
2624,Grey,A,2020-06-18 09:58:40,II,8,7477939,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
2625,Grey,B,2020-06-18 09:14:55,II,7,7477939,Grey upgrades Bronze to Iron#Grey spends 3 resources #
2626,Grey,A,2020-06-18 09:14:17,II,7,7477939,Grey upgrades Agriculture to Irrigation#Grey spends 1 resource Grey spends 1 food #
2627,Orange,B,2020-06-17 19:59:50,I,7,7477939,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2628,Grey,P,2020-06-17 19:39:28,I,6,7477939,Grey upgrades Philosophy to Alchemy#Grey spends 2 resources Grey spends 1 food #
2629,Grey,P,2020-06-17 19:38:54,I,6,7477939,Grey upgrades Philosophy to Alchemy using Efficient Upgrade #Grey spends 1 resource #
2630,Orange,B,2020-06-17 18:45:59,I,6,7477939,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2631,Grey,W,2020-06-17 18:30:28,I,5,7477939,Grey upgrades Warrior to Swordsmen#Grey spends 1 food #
2632,Green,B,2020-06-17 18:26:59,I,5,7477939,Green upgrades Bronze to Iron#Green spends 3 resources #
2633,Purple,P,2020-06-17 16:55:17,I,4,7477939,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
2634,Grey,S,2020-06-24 10:34:55,IV,19,7478150,Grey upgrades Scientific Method to Computers using Efficient Upgrade ##
2635,Grey,D,2020-06-24 10:34:34,IV,19,7478150,Grey upgrades Drama to Movies#Grey spends 7 resources #
2636,Grey,D,2020-06-24 08:48:31,III,18,7478150,Grey upgrades Drama to Movies#Grey spends 7 resources #
2637,Grey,S,2020-06-23 21:34:04,III,17,7478150,Grey upgrades Scientific Method to Computers#Grey spends 2 resources #
2638,Grey,B,2020-06-23 21:33:52,III,17,7478150,Grey upgrades Bronze to Oil#Grey spends 9 resources #
2639,Purple,B,2020-06-23 21:02:05,III,17,7478150,Purple upgrades Bronze to Iron#Purple spends 3 resources #
2640,Orange,P,2020-06-23 19:49:14,III,17,7478150,Orange upgrades Printing Press to Journalism#Orange spends 3 resources #
2641,Orange,P,2020-06-23 19:49:09,III,17,7478150,Orange upgrades Printing Press to Journalism#Orange spends 3 resources #
2642,Orange,P,2020-06-23 19:49:04,III,17,7478150,Orange upgrades Printing Press to Journalism#Orange spends 3 resources #
2643,Green,O,2020-06-23 17:04:59,III,16,7478150,Green upgrades Opera to Movies#Green spends 2 resources #
2644,Green,O,2020-06-23 17:04:55,III,16,7478150,Green upgrades Opera to Movies#Green spends 2 resources #
2645,Green,O,2020-06-23 17:04:52,III,16,7478150,Green upgrades Opera to Movies#Green spends 2 resources #
2646,Orange,A,2020-06-23 16:52:43,III,16,7478150,Orange upgrades Agriculture to Selective breeding#Orange spends 4 resources #
2647,Orange,A,2020-06-23 16:06:40,III,15,7478150,Orange upgrades Agriculture to Selective breeding using Efficient Upgrade #Orange spends 1 resource #
2648,Grey,A,2020-06-23 15:52:41,III,14,7478150,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
2649,Green,B,2020-06-23 15:28:43,III,14,7478150,Green upgrades Bronze to Coal#Green spends 6 resources #
2650,Purple,P,2020-06-23 12:46:19,II,13,7478150,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
2651,Green,B,2020-06-23 11:57:04,II,12,7478150,Green upgrades Bronze to Coal#Green spends 6 resources #
2652,Purple,T,2020-06-23 11:44:42,II,12,7478150,Purple upgrades Theology to Organized religion#Purple spends 2 resources #
2653,Purple,T,2020-06-23 11:44:37,II,12,7478150,Purple upgrades Theology to Organized religion#Purple spends 2 resources #
2654,Green,P,2020-06-23 11:19:28,II,11,7478150,Green upgrades Philosophy to Alchemy using Efficient Upgrade ##
2655,Purple,R,2020-06-23 11:09:52,II,11,7478150,Purple upgrades Religion to Theology#Purple spends 2 resources #
2656,Purple,R,2020-06-23 11:09:41,II,11,7478150,Purple upgrades Religion to Organized religion#Purple spends 4 resources #
2657,Grey,A,2020-06-23 11:03:22,II,10,7478150,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
2658,Grey,A,2020-06-23 11:02:40,II,10,7478150,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
2659,Green,P,2020-06-23 10:54:24,II,10,7478150,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
2660,Purple,B,2020-06-23 10:48:37,II,10,7478150,Purple upgrades Bronze to Iron#Purple spends 3 resources #
2661,Purple,B,2020-06-23 10:47:51,II,10,7478150,Purple upgrades Bronze to Iron#Purple spends 3 resources #
2662,Orange,B,2020-06-23 10:44:19,II,10,7478150,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2663,Purple,R,2020-06-23 10:23:16,II,9,7478150,Purple upgrades Religion to Theology#Purple spends 2 resources #
2664,Orange,B,2020-06-23 10:12:15,II,9,7478150,Orange upgrades Bronze to Iron#Orange spends 3 resources #
2665,Orange,B,2020-06-22 22:08:36,I,8,7478150,Orange upgrades Bronze to Iron#Orange spends 2 resources #
2666,Purple,A,2020-06-22 21:22:03,I,7,7478150,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
2667,Grey,P,2020-06-22 17:23:02,I,6,7478150,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
2668,Green,A,2020-06-22 14:03:29,I,6,7478150,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
2669,Green,A,2020-06-22 14:03:14,I,6,7478150,Green upgrades Agriculture to Irrigation using Efficient Upgrade ##
2670,Grey,P,2020-06-22 12:05:23,I,5,7478150,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
2671,Purple,I,2020-06-26 14:51:45,IV,19,7478280,Purple upgrades Irrigation to Mechanized Agriculture#Purple spends 4 resources #
2672,Green,P,2020-06-26 12:33:18,III,18,7478280,Green upgrades Printing Press to Journalism using Efficient Upgrade ##
2673,Orange,K,2020-06-26 11:56:16,III,18,7478280,Orange upgrades Knights to Tanks#Orange spends 4 resources #
2674,Orange,K,2020-06-26 11:56:13,III,18,7478280,Orange upgrades Knights to Tanks#Orange spends 4 resources #
2675,Green,P,2020-06-26 11:29:41,III,17,7478280,Green upgrades Philosophy to Scientific Method#Green spends 3 resources #
2676,Grey,B,2020-06-26 10:34:01,III,16,7478280,Grey upgrades Bronze to Iron using Efficient Upgrade ##
2677,Purple,P,2020-06-26 10:15:08,III,16,7478280,Purple upgrades Philosophy to Computers#Purple spends 7 resources #
2678,Purple,P,2020-06-26 10:15:00,III,16,7478280,Purple upgrades Philosophy to Computers#Purple spends 7 resources #
2679,Orange,B,2020-06-26 09:26:40,III,16,7478280,Orange upgrades Bronze to Coal#Orange spends 6 resources #
2680,Orange,P,2020-06-26 09:26:32,III,16,7478280,Orange upgrades Philosophy to Scientific Method#Orange spends 3 resources #
2681,Green,S,2020-06-25 20:56:48,III,15,7478280,Green upgrades Swordsmen to Modern Infantry#Green spends 4 resources #
2682,Green,S,2020-06-25 20:56:40,III,15,7478280,Green upgrades Swordsmen to Modern Infantry#Green spends 4 resources #
2683,Purple,B,2020-06-25 19:55:14,III,15,7478280,Purple upgrades Bronze to Coal#Purple spends 6 resources #
2684,Orange,P,2020-06-25 19:49:15,III,15,7478280,Orange upgrades Philosophy to Scientific Method#Orange spends 3 resources #
2685,Grey,P,2020-06-25 17:35:40,III,14,7478280,Grey upgrades Philosophy to Alchemy using Efficient Upgrade ##
2686,Green,K,2020-06-25 14:16:08,III,14,7478280,Green upgrades Knights to Cavalrymen#Green spends 2 resources #
2687,Green,K,2020-06-25 14:16:04,III,14,7478280,Green upgrades Knights to Cavalrymen#Green spends 2 resources #
2688,Purple,W,2020-06-25 13:24:48,II,14,7478280,Purple upgrades Warrior to Riflemen##
2689,Orange,A,2020-06-25 13:04:48,II,14,7478280,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
2690,Purple,A,2020-06-25 12:31:36,II,13,7478280,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
